frame,shin.R__head_x,shin.R__head_y,shin.R__head_z,shin.R__tail_x,shin.R__tail_y,shin.R__tail_z,thigh.R__head_x,thigh.R__head_y,thigh.R__head_z,thigh.R__tail_x,thigh.R__tail_y,thigh.R__tail_z,shin.L__head_x,shin.L__head_y,shin.L__head_z,shin.L__tail_x,shin.L__tail_y,shin.L__tail_z,thigh.L__head_x,thigh.L__head_y,thigh.L__head_z,thigh.L__tail_x,thigh.L__tail_y,thigh.L__tail_z,spine__head_x,spine__head_y,spine__head_z,spine__tail_x,spine__tail_y,spine__tail_z,spine.006__head_x,spine.006__head_y,spine.006__head_z,spine.006__tail_x,spine.006__tail_y,spine.006__tail_z,upper_arm.R__head_x,upper_arm.R__head_y,upper_arm.R__head_z,upper_arm.R__tail_x,upper_arm.R__tail_y,upper_arm.R__tail_z,forearm.R__head_x,forearm.R__head_y,forearm.R__head_z,forearm.R__tail_x,forearm.R__tail_y,forearm.R__tail_z,upper_arm.L__head_x,upper_arm.L__head_y,upper_arm.L__head_z,upper_arm.L__tail_x,upper_arm.L__tail_y,upper_arm.L__tail_z,forearm.L__head_x,forearm.L__head_y,forearm.L__head_z,forearm.L__tail_x,forearm.L__tail_y,forearm.L__tail_z
68,-0.02926374413073063,-0.0015950617380440235,0.032914187759160995,-0.041201401501894,-0.002708431100472808,0.012913906015455723,-0.018608711659908295,0.004121987149119377,0.0488448403775692,-0.029263745993375778,-0.0015950645320117474,0.0329141803085804,0.04641689732670784,-0.018489882349967957,0.018240617588162422,0.05731811374425888,0.00012678276107180864,0.009389192797243595,0.03778235614299774,-0.010364978574216366,0.03434745967388153,0.04641689732670784,-0.018489886075258255,0.018240608274936676,0.011870158836245537,0.0020080870017409325,0.045351848006248474,0.015781475231051445,-0.0007176598301157355,0.06328964233398438,0.035767003893852234,-0.025878198444843292,0.14186422526836395,0.04053076356649399,-0.03270601108670235,0.16172049939632416,-0.02169766277074814,-0.010862736031413078,0.12276662886142731,-0.024308813735842705,-0.03924107924103737,0.10244783014059067,-0.024308808147907257,-0.03924106806516647,0.10244784504175186,-0.003913762979209423,-0.06123938784003258,0.10210878401994705,0.07660026848316193,-0.018510548397898674,0.09494125843048096,0.09501656889915466,-0.04141146317124367,0.07593101263046265,0.09501656144857407,-0.041411448270082474,0.07593102753162384,0.08083444833755493,-0.0646812841296196,0.08847620338201523
69,-0.029219768941402435,-0.0014536253875121474,0.03289927914738655,-0.041149698197841644,-0.0025746887549757957,0.012894821353256702,-0.018453292548656464,0.00431258836761117,0.04873701184988022,-0.029219770804047585,-0.001453628297895193,0.03289927542209625,0.04645935818552971,-0.01866748183965683,0.01787097565829754,0.05730592831969261,0.00015212735161185265,0.009389304555952549,0.037655919790267944,-0.01119312271475792,0.03419988229870796,0.04645935818552971,-0.01866748556494713,0.01787097007036209,0.011971581727266312,0.0017590827774256468,0.04507124051451683,0.015992194414138794,-0.0005422232206910849,0.06304430961608887,0.03632410615682602,-0.023734545335173607,0.14216402173042297,0.04107140377163887,-0.02990296296775341,0.16223882138729095,-0.0212259441614151,-0.009350141510367393,0.12284447997808456,-0.022060643881559372,-0.03921419009566307,0.10461144894361496,-0.02206064760684967,-0.03921416774392128,0.10461146384477615,-0.00373058021068573,-0.06292307376861572,0.10323459655046463,0.07726974040269852,-0.01921096257865429,0.09500380605459213,0.09400202333927155,-0.04467945545911789,0.07778788357973099,0.09400200843811035,-0.044679440557956696,0.07778789103031158,0.08059224486351013,-0.06873876601457596,0.08967595547437668
70,-0.02919818088412285,-0.0014464817941188812,0.03287063539028168,-0.041077688336372375,-0.002333760494366288,0.012824472039937973,-0.01826241798698902,0.004493296146392822,0.04852720722556114,-0.029198186472058296,-0.001446484006009996,0.03287063166499138,0.04651553928852081,-0.018843192607164383,0.01748100109398365,0.05728614330291748,0.00019063183572143316,0.009389480575919151,0.03756139054894447,-0.01203496940433979,0.03401796892285347,0.04651553928852081,-0.018843194469809532,0.017480993643403053,0.012102501466870308,0.0015155887231230736,0.044688425958156586,0.01625695824623108,-0.00025631277821958065,0.06269101798534393,0.036971572786569595,-0.02140875719487667,0.1423080563545227,0.04171819984912872,-0.02687244676053524,0.16258618235588074,-0.020653238520026207,-0.007652454078197479,0.1227508932352066,-0.02001042850315571,-0.03879038989543915,0.10678162425756454,-0.02001042664051056,-0.03879036754369736,0.10678163915872574,-0.0038678378332406282,-0.06397396326065063,0.10450076311826706,0.07792584598064423,-0.0198239553719759,0.09498520940542221,0.09267091751098633,-0.04766260087490082,0.07973417639732361,0.09267091751098633,-0.047662585973739624,0.0797341838479042,0.07985608279705048,-0.07233680784702301,0.09100189805030823
71,-0.029216475784778595,-0.0015866647008806467,0.03281908854842186,-0.04099977761507034,-0.002018233062699437,0.012701282277703285,-0.01807071454823017,0.004639516584575176,0.048214107751846313,-0.029216483235359192,-0.0015866667963564396,0.03281908482313156,0.04657413065433502,-0.019000018015503883,0.017090851441025734,0.05725785344839096,0.000243473332375288,0.009389469400048256,0.037489570677280426,-0.012841551564633846,0.03381041809916496,0.04657413437962532,-0.019000019878149033,0.017090849578380585,0.012233933433890343,0.001285528764128685,0.044212810695171356,0.01654137670993805,0.000130809610709548,0.06222960725426674,0.03767487034201622,-0.01892579160630703,0.14228589832782745,0.04244469851255417,-0.02364705689251423,0.16274422407150269,-0.020030252635478973,-0.005824459716677666,0.12250804156064987,-0.018232250586152077,-0.03800244256854057,0.1088571771979332,-0.018232252448797226,-0.03800242394208908,0.10885719209909439,-0.004298301879316568,-0.06440620124340057,0.10591024160385132,0.07853106409311295,-0.020306218415498734,0.09488783031702042,0.09106379002332687,-0.050219886004924774,0.08173089474439621,0.09106379002332687,-0.05021986737847328,0.0817309021949768,0.07865840941667557,-0.0753406286239624,0.09245717525482178
72,-0.029259728267788887,-0.0018606248777359724,0.03272024169564247,-0.04092243313789368,-0.0016569249564781785,0.012528695166110992,-0.017897186800837517,0.004710631910711527,0.04781034588813782,-0.029259733855724335,-0.0018606262747198343,0.032720234245061874,0.04663640633225441,-0.019139986485242844,0.016699133440852165,0.05722125247120857,0.0003098021261394024,0.009389402344822884,0.03744317591190338,-0.013582269661128521,0.033569104969501495,0.04663640633225441,-0.019139988347887993,0.016699127852916718,0.012352394871413708,0.001056768000125885,0.04365783929824829,0.01682574860751629,0.0005711959674954414,0.06166466698050499,0.03841010853648186,-0.016402412205934525,0.14208324253559113,0.04323231801390648,-0.02037016674876213,0.16268877685070038,-0.019391518086194992,-0.003979424014687538,0.12214040756225586,-0.016768788918852806,-0.03696264699101448,0.11072857677936554,-0.016768787056207657,-0.03696262836456299,0.11072859168052673,-0.004959981422871351,-0.0643392950296402,0.10740146785974503,0.079070083796978,-0.020673632621765137,0.09470221400260925,0.08925795555114746,-0.05229511857032776,0.08368901163339615,0.08925794810056686,-0.052295099943876266,0.08368901908397675,0.07708442211151123,-0.07771431654691696,0.09396851062774658
73,-0.029303422197699547,-0.0022055935114622116,0.032553281635046005,-0.04084876924753189,-0.0012766036670655012,0.012314694002270699,-0.017756251618266106,0.004695391748100519,0.04735325276851654,-0.029303429648280144,-0.002205595374107361,0.03255327418446541,0.04670511931180954,-0.01926598884165287,0.016307760030031204,0.05717729404568672,0.0003868136554956436,0.009389196522533894,0.03742067515850067,-0.014216252602636814,0.03328712284564972,0.04670512303709984,-0.01926599070429802,0.016307752579450607,0.012447241693735123,0.0008360841311514378,0.04305371269583702,0.017092442139983177,0.0010241023264825344,0.061022549867630005,0.03915225341916084,-0.013984487392008305,0.14171001315116882,0.04405812919139862,-0.017227474600076675,0.162422314286232,-0.018765248358249664,-0.002222827635705471,0.1216939389705658,-0.01564924605190754,-0.0358002632856369,0.11232119053602219,-0.01564924791455269,-0.03580024093389511,0.11232120543718338,-0.00579605158418417,-0.0639273002743721,0.10888863354921341,0.07953179627656937,-0.020962722599506378,0.09442335367202759,0.08733122795820236,-0.0538942888379097,0.08549687266349792,0.08733122050762177,-0.053894270211458206,0.08549688011407852,0.07522706687450409,-0.07948952913284302,0.09541510045528412
74,-0.029339874163269997,-0.0025536599569022655,0.032321903854608536,-0.040782373398542404,-0.0008998855482786894,0.01207114290446043,-0.017664877697825432,0.004616830963641405,0.04689168184995651,-0.029339881613850594,-0.0025536613538861275,0.03232189640402794,0.04677882045507431,-0.019376343116164207,0.015927733853459358,0.05712822824716568,0.000470560509711504,0.00938892550766468,0.037408217787742615,-0.014696945436298847,0.0329657681286335,0.04677882045507431,-0.019376344978809357,0.01592772640287876,0.012502987869083881,0.0006517339497804642,0.04244093596935272,0.017318138852715492,0.0014710270334035158,0.060347240418195724,0.039870407432317734,-0.011793394573032856,0.14120526611804962,0.044890984892845154,-0.014381112530827522,0.1619822233915329,-0.018178649246692657,-0.0006130188703536987,0.12122975289821625,-0.014895500615239143,-0.03461603447794914,0.1136128306388855,-0.014895504340529442,-0.03461601585149765,0.1136128380894661,-0.006776084657758474,-0.06330536305904388,0.11029688268899918,0.07989896088838577,-0.021206174045801163,0.09405623376369476,0.08533938974142075,-0.055064015090465546,0.08705262839794159,0.08533938974142075,-0.05506400018930435,0.08705262839794159,0.07315924763679504,-0.08073689043521881,0.09667269885540009
75,-0.02937675639986992,-0.002884803805500269,0.03204861655831337,-0.0407257080078125,-0.0005445479764603078,0.011812912300229073,-0.017627697438001633,0.004489350598305464,0.04645630344748497,-0.029376763850450516,-0.0028848061338067055,0.03204861283302307,0.04685834422707558,-0.019479064270853996,0.015551194548606873,0.05707726627588272,0.0005549564957618713,0.009388605132699013,0.037393491715192795,-0.015018466860055923,0.03259581699967384,0.04685834422707558,-0.019479066133499146,0.015551186166703701,0.01251374650746584,0.0005099792033433914,0.041842274367809296,0.017491593956947327,0.0018830716144293547,0.05967000871896744,0.04054900258779526,-0.009919403120875359,0.14060935378074646,0.04571361094713211,-0.011950288899242878,0.16141286492347717,-0.01763947680592537,0.0008229874074459076,0.12079167366027832,-0.014500674791634083,-0.03348434716463089,0.11461449414491653,-0.014500675722956657,-0.0334843248128891,0.11461449414491653,-0.007878639735281467,-0.06258545070886612,0.11156924068927765,0.08016502112150192,-0.021448075771331787,0.09359829127788544,0.08332899957895279,-0.05589582398533821,0.08827433735132217,0.08332899212837219,-0.05589580908417702,0.08827434480190277,0.0709451287984848,-0.08156570792198181,0.09763894230127335
76,-0.02942688576877117,-0.0031626555137336254,0.03175992891192436,-0.040675435215234756,-0.0001795449061319232,0.011552741751074791,-0.017636282369494438,0.004333337303251028,0.04607047140598297,-0.02942688949406147,-0.0031626583077013493,0.031759921461343765,0.046942077577114105,-0.019579490646719933,0.015174037776887417,0.05702892690896988,0.0006330516189336777,0.00938829779624939,0.03736899793148041,-0.015196837484836578,0.03217839077115059,0.046942077577114105,-0.019579492509365082,0.01517402846366167,0.012484594248235226,0.00041172513738274574,0.04127621278166771,0.01761607639491558,0.0022434978745877743,0.05901896581053734,0.041188985109329224,-0.008379878476262093,0.1399690806865692,0.04652374982833862,-0.009962518699467182,0.16076858341693878,-0.017136573791503906,0.0021132761612534523,0.12041133642196655,-0.014426549896597862,-0.03241603821516037,0.11537306755781174,-0.01442655548453331,-0.03241601213812828,0.11537306755781174,-0.009083906188607216,-0.06181434541940689,0.11269097030162811,0.08033671975135803,-0.02170867845416069,0.09306102991104126,0.0813419371843338,-0.05647356063127518,0.0891374796628952,0.0813419446349144,-0.056473538279533386,0.0891374796628952,0.06864520907402039,-0.08207075297832489,0.09827940165996552
77,-0.029478279873728752,-0.003424638882279396,0.031479667872190475,-0.04063601791858673,0.00012487522326409817,0.011313727125525475,-0.017685674130916595,0.004163138102740049,0.045740097761154175,-0.02947828359901905,-0.0034246426075696945,0.03147966042160988,0.04702029749751091,-0.019685935229063034,0.014797557145357132,0.056988369673490524,0.0006890697404742241,0.009388070553541183,0.0373212993144989,-0.015272244811058044,0.03172234073281288,0.04702030122280121,-0.019685937091708183,0.014797547832131386,0.012416715733706951,0.00034456513822078705,0.04075052961707115,0.017692383378744125,0.00253942864947021,0.058409590274095535,0.041785307228565216,-0.0071340287104249,0.13932284712791443,0.04731050133705139,-0.008369029499590397,0.1600961834192276,-0.016663139685988426,0.0033188313245773315,0.1200961023569107,-0.014627896249294281,-0.03137435019016266,0.11594357341527939,-0.01462789997458458,-0.03137432783842087,0.11594357341527939,-0.010386580601334572,-0.06098605692386627,0.11367262899875641,0.08041501045227051,-0.021990403532981873,0.09246604144573212,0.07940035313367844,-0.056863680481910706,0.08966834843158722,0.07940035313367844,-0.056863654404878616,0.08966835588216782,0.06630095094442368,-0.08232416212558746,0.09862198680639267
78,-0.02952825464308262,-0.0036612609401345253,0.031228814274072647,-0.04060976952314377,0.0003591913264244795,0.011109273880720139,-0.017760150134563446,0.0040038288570940495,0.045468125492334366,-0.029528262093663216,-0.003661263268440962,0.03122881054878235,0.04708109796047211,-0.01977957785129547,0.01442631334066391,0.05695261061191559,0.0007370738312602043,0.00938783586025238,0.037247687578201294,-0.015284319408237934,0.031251780688762665,0.047081101685762405,-0.01977957971394062,0.014426307752728462,0.012322444468736649,0.0003023347817361355,0.040275074541568756,0.017733260989189148,0.0027751463931053877,0.05785634368658066,0.042337268590927124,-0.006097503937780857,0.1387077271938324,0.04806389659643173,-0.007066413760185242,0.15944059193134308,-0.016206564381718636,0.004522267729043961,0.11984053254127502,-0.01504882238805294,-0.030286800116300583,0.11637787520885468,-0.01504882238805294,-0.03028678148984909,0.11637788265943527,-0.011779597029089928,-0.06005125865340233,0.11453747004270554,0.08040934801101685,-0.022273128852248192,0.09185432642698288,0.07752452790737152,-0.057101305574178696,0.08993670344352722,0.07752452790737152,-0.0571012869477272,0.08993670344352722,0.06395185738801956,-0.08236466348171234,0.09874255955219269
79,-0.02957703359425068,-0.003858814248815179,0.0310264453291893,-0.04059799388051033,0.0005205029156059027,0.010948602110147476,-0.01784045808017254,0.003878204617649317,0.04525287076830864,-0.029577037319540977,-0.0038588179741054773,0.031026439741253853,0.04712268337607384,-0.019862186163663864,0.014078967273235321,0.05693524330854416,0.0007647927850484848,0.009387722238898277,0.037152595818042755,-0.01527497824281454,0.03079885058104992,0.047122687101364136,-0.019862188026309013,0.014078962616622448,0.012219037860631943,0.0002765301614999771,0.03985972702503204,0.017755206674337387,0.002956842305138707,0.05737142264842987,0.042840275913476944,-0.005186362192034721,0.13815535604953766,0.048767171800136566,-0.005948567762970924,0.15884049236774445,-0.01575823314487934,0.005790687166154385,0.1196310818195343,-0.01563968136906624,-0.029086939990520477,0.11670884490013123,-0.01563967764377594,-0.029086919501423836,0.11670885235071182,-0.013257315382361412,-0.05895892158150673,0.11529902368783951,0.08033064007759094,-0.022539041936397552,0.09127643704414368,0.07572869956493378,-0.0572127141058445,0.09002711623907089,0.07572869956493378,-0.05721269175410271,0.09002712368965149,0.06162913516163826,-0.08222213387489319,0.09872940182685852
80,-0.029631538316607475,-0.0040071876719594,0.030894489958882332,-0.04059968516230583,0.0006086141802370548,0.01084071397781372,-0.017912685871124268,0.0038064210675656796,0.045093636959791183,-0.029631543904542923,-0.004007190465927124,0.030894486233592033,0.04713214933872223,-0.01993185468018055,0.013770506717264652,0.05693364143371582,0.0007680943235754967,0.009387679398059845,0.037039656192064285,-0.015280364081263542,0.030398942530155182,0.04713215306401253,-0.01993185468018055,0.01377050206065178,0.012119852937757969,0.0002597980201244354,0.039516955614089966,0.017769688740372658,0.0030902891885489225,0.05696861073374748,0.04328204691410065,-0.004341260530054569,0.13769398629665375,0.049394723027944565,-0.004937514662742615,0.15833047032356262,-0.015318996272981167,0.007158615626394749,0.11945413053035736,-0.016371773555874825,-0.027735518291592598,0.11694544553756714,-0.016371769830584526,-0.027735497802495956,0.11694545298814774,-0.0148212481290102,-0.057678863406181335,0.11594989150762558,0.08018624037504196,-0.022781578823924065,0.0907851904630661,0.07401847839355469,-0.057225294411182404,0.0900164470076561,0.07401849329471588,-0.05722527205944061,0.0900164470076561,0.05935119092464447,-0.08192815631628036,0.09865573793649673
